"scenario","region","subRegion","sources","x","xLabel","vintage","units","value","aggregate","ghg","sector","classPalette1","classPalette2","origScen","origQuery","origValue","origUnits","origX","class2","class1","classLabel1","classLabel2","param"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.226088498448624,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.008074589230308,"Tg",2065,"alumina","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",4.020220372,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.143579299,"Tg",2065,"building","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.0144675931624,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.0005166997558,"Tg",2065,"chemical energy use","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.00200126332,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",7.147369e-05,"Tg",2065,"construction energy use","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",235.098729440677,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",8.3963831943099,"Tg",2065,"crops","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.33437402534298,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.011941929476535,"Tg",2065,"electricity","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.04354548220344,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00155519579298,"Tg",2065,"Fruits","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.0796776168706,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00284562917395,"Tg",2065,"hydrogen","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",2.538947442892,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.090676694389,"Tg",2065,"industry","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.1621519597992,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.0057911414214,"Tg",2065,"iron and steel","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.0462500300696,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.0016517867882,"Tg",2065,"Legumes","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",791.7286893572,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",28.2760246199,"Tg",2065,"livestock","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.00106717772,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",3.811349e-05,"Tg",2065,"mining energy use","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.0208241753258,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00074372054735,"Tg",2065,"NutsSeeds","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.24965250078566,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.008916160742345,"Tg",2065,"refining","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.018620993985076,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.000665035499467,"Tg",2065,"Soybean","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",2.785795101348,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.099492682191,"Tg",2065,"transport","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",190.2222,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",6.79365,"Tg",2065,"urban processes","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.03730789002864,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00133242464388,"Tg",2065,"Vegetables","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.9021056120595,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.2537568529,"Gg",2065,"industry","HFCs","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",6.4848911843385,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",1.8241606707,"Gg",2065,"urban processes","HFCs","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",3.78628025e-05,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",1.428785e-07,"Tg",2065,"agricultural energy use","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.249256653226515,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.000940591144251,"Tg",2065,"alumina","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.84349502688955,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00318300010147,"Tg",2065,"biomass","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.67847978832,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.002560301088,"Tg",2065,"building","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.01435719750965,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",5.417810381e-05,"Tg",2065,"chemical energy use","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.003221416055,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",1.2156287e-05,"Tg",2065,"construction energy use","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",114.622208201969,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.432536634724413,"Tg",2065,"crops","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.67864963,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.002560942,"Tg",2065,"electricity","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",10.4287459773245,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.039353758404998,"Tg",2065,"Fruits","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",3.870923841064,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.0146072597776,"Tg",2065,"industry","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.1633482819468,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00061640861112,"Tg",2065,"iron and steel","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",37.4565895286444,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.141345620862809,"Tg",2065,"Legumes","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",113.70105825747,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.429060597198,"Tg",2065,"livestock","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.003769928425,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",1.4226145e-05,"Tg",2065,"mining energy use","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",6.5695190317711,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.02479063785574,"Tg",2065,"NutsSeeds","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.188099698396685,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.000709810182629,"Tg",2065,"refining","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",8.4779398241679,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.031992225751577,"Tg",2065,"Soybean","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",3.94593729312,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.014890329408,"Tg",2065,"transport","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",16.605324,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.0626616,"Tg",2065,"urban processes","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",13.895823328265,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.052437069163264,"Tg",2065,"Vegetables","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",17.078061,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.726726,"Gg",2065,"electricity","SF6","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",0.0045855644,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.0001951304,"Gg",2065,"industry","SF6","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.067390875,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00607125,"Gg",2070,"industry","C2F6","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",1.1893508601,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.17938927,"Gg",2070,"industry","CF4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",3.4436136e-05,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",1.229862e-06,"Tg",2070,"agricultural energy use","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.1993099725995,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.007118213307125,"Tg",2070,"alumina","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",2.66315355936,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.09511262712,"Tg",2070,"building","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.00681395351532,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00024335548269,"Tg",2070,"chemical energy use","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.00167266708,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",5.973811e-05,"Tg",2070,"construction energy use","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",235.06454501328,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",8.39516232190287,"Tg",2070,"crops","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.243136708382456,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.008683453870802,"Tg",2070,"electricity","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.04433045783852,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00158323063709,"Tg",2070,"Fruits","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.11391205454734,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.004068287662405,"Tg",2070,"hydrogen","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",1.8580649759,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.066359463425,"Tg",2070,"industry","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.09684747164848,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00345883827316,"Tg",2070,"iron and steel","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.0471136820896,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.0016826315032,"Tg",2070,"Legumes","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",805.212657368,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",28.757594906,"Tg",2070,"livestock","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.000872594548,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",3.1164091e-05,"Tg",2070,"mining energy use","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.020878387601932,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.000745656700069,"Tg",2070,"NutsSeeds","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.230524186528356,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.008233006661727,"Tg",2070,"refining","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.019512677184756,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.000696881328027,"Tg",2070,"Soybean","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",1.70696661954,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.060963093555,"Tg",2070,"transport","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",177.0660304,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",6.3237868,"Tg",2070,"urban processes","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.03805784610264,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.00135920878938,"Tg",2070,"Vegetables","CH4","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.9124110757125,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.2566557175,"Gg",2070,"industry","HFCs","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",4.0245345231435,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",1.1320772217,"Gg",2070,"urban processes","HFCs","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",1.769428055e-05,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",6.677087e-08,"Tg",2070,"agricultural energy use","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.224288843021775,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.000846372992535,"Tg",2070,"alumina","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.968607883986475,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.003655124090515,"Tg",2070,"biomass","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.441580183475,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.001666340315,"Tg",2070,"building","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.006761967181585,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",2.5516857289e-05,"Tg",2070,"chemical energy use","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",0.00269247632,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",1.0160288e-05,"Tg",2070,"construction energy use","N2O","ghg","sector","emissGHGByGasGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",113.742908186193,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","nonCO2 emissions by sector",0.429218521457331,"Tg",2070,"crops","N2O","ghg","sector","emissGHGByGasGWPAR5"
